user_id;venue_id;timestamp;temp;precip;windspeed;preciptype;conditions;number_of_visits
26343;56d8c0f8498edb854f926e6a;2018-01-01 02:21:00-05:00;-12.7;0.0;19.4;-1;Clear;1
26559;40f1d480f964a5205b0a1fe3;2017-11-01 13:18:00-04:00;12.2;0.0;7.4;-1;Overcast;1
26559;49c7e0b7f964a520cc571fe3;2017-12-19 14:03:00-05:00;12.5;0.0;27.1;-1;Partially cloudy;1
26559;49cebdeaf964a520815a1fe3;2017-11-04 06:13:00-04:00;8.7;0.0;12.0;-1;Partially cloudy;1
26559;49f201def964a520cc691fe3;2017-12-19 13:00:00-05:00;12.5;0.0;19.1;-1;Partially cloudy;1
26559;4b032755f964a5200f4d22e3;2017-10-09 23:10:00-04:00;24.9;0.0;14.2;-1;Partially cloudy;1
26559;4bd63fe7cfa7b7136b6227da;2017-11-21 13:12:00-05:00;13.6;0.0;15.6;-1;Partially cloudy;1
26559;50c28307e4b0c5b6f33ec0e1;2017-11-15 22:16:00-05:00;9.5;0.0;9.2;-1;Partially cloudy;1
26559;5171b5cc011cef9833bbb787;2017-12-15 16:56:00-05:00;-4.3;1.134;7.1;snow;Snow, Overcast;1
26559;54242f3a498e53a21ee14b81;2017-11-01 17:15:00-04:00;13.7;0.0;8.8;-1;Partially cloudy;1
26559;54346275498e3d6955212743;2017-10-09 21:15:00-04:00;24.5;0.0;11.2;-1;Partially cloudy;1
26559;54f27deb498e47a670f5e399;2017-10-14 00:03:00-04:00;16.9;0.0;8.5;-1;Partially cloudy;1
26559;56037e8b498ee4d3ed6d1280;2017-10-14 00:36:00-04:00;16.8;0.0;11.4;-1;Partially cloudy;1
26559;5696a83d498e36e88b989783;2017-12-16 00:29:00-05:00;-4.9;0.0;13.3;snow;Clear;1
26559;57a4a79c498e4a512547ef7e;2017-12-15 16:51:00-05:00;-4.3;1.134;7.1;snow;Snow, Overcast;1
26559;57bc4e34498ebd714e7b8c95;2017-11-21 15:40:00-05:00;13.5;0.0;13.8;-1;Partially cloudy;1
26559;57d9e582498e1a4d9f13ede7;2017-11-12 01:09:00-05:00;0.4;0.0;7.6;-1;Partially cloudy;1
26559;58dba0e0fef5fa1e44b46f89;2017-12-16 19:09:00-05:00;3.7;0.0;14.5;-1;Overcast;1
26559;5a0f6c9fb04056129d570bce;2017-12-16 01:11:00-05:00;-4.8;0.0;10.4;snow;Clear;1
26559;5a218e10396de039ddcae0a5;2017-12-01 20:06:00-05:00;7.2;0.0;13.5;-1;Clear;1
26563;49f125dcf964a52091691fe3;2018-08-12 04:41:00-04:00;22.7;0.0;3.6;-1;Overcast;2
26563;4b08b795f964a5204b1123e3;2018-08-12 07:02:00-04:00;22.6;0.0;4.9;-1;Overcast;1
26563;4cf021c094feb1f703420fba;2018-08-10 15:49:00-04:00;30.3;0.0;5.9;-1;Partially cloudy;1
26563;50bcb93ae4b0efcb4c84d434;2018-08-11 22:16:00-04:00;23.4;0.0;5.0;-1;Overcast;1
26575;4b6b5abff964a520fb022ce3;2018-08-29 22:02:00-04:00;31.2;0.0;9.2;-1;Clear;1
26575;4c35de72452620a1ba5d270f;2018-08-29 19:45:00-04:00;32.7;0.0;12.4;-1;Clear;1
26575;515abd65e4b08eda86b30e6e;2018-08-29 23:47:00-04:00;30.3;0.0;14.2;-1;Clear;1
26633;4a607307f964a520c7c01fe3;2018-07-01 13:39:00-04:00;35.0;0.0;9.1;-1;Partially cloudy;1
26709;3fd66200f964a52037e31ee3;2017-11-15 09:03:00-05:00;5.3;0.0;11.8;-1;Clear;1
26709;3fd66200f964a520daf11ee3;2017-10-08 00:48:00-04:00;22.7;0.0;11.1;-1;Partially cloudy;1
26709;42474900f964a52080201fe3;2017-10-04 00:32:00-04:00;14.5;0.0;7.1;-1;Clear;1
26709;49cebdeaf964a520815a1fe3;2018-02-21 01:10:00-05:00;15.3;0.0;9.8;-1;Partially cloudy;1
26709;4b576d3df964a520173728e3;2018-02-16 02:18:00-05:00;13.8;0.067;11.7;rain;Rain, Overcast;2
26709;4c1164576e5dc9b69506b02d;2017-11-20 12:14:00-05:00;7.4;0.0;22.0;-1;Partially cloudy;1
26709;4d421b1fc95b721e988d662b;2017-10-28 00:53:00-04:00;13.5;0.0;12.1;-1;Clear;1
26709;4e74dadec65bb91db41824b4;2017-11-18 03:45:00-05:00;2.1;0.0;0.0;-1;Partially cloudy;1
26709;52dca77f498eea2fb384f124;2018-02-03 23:55:00-05:00;-1.1;0.0;17.4;-1;Overcast;2
26709;5467ceec498e1b95c0575e73;2018-02-23 22:31:00-05:00;5.3;0.0;17.0;-1;Overcast;2
26709;54e2ad46498ec569ea3cb416;2018-02-21 00:52:00-05:00;15.3;0.0;9.8;-1;Partially cloudy;1
26709;551c8be7498e3ebc8f1d0075;2017-10-04 02:48:00-04:00;14.3;0.0;7.6;-1;Clear;1
26709;5914cd7595a722751f906aeb;2017-11-18 00:52:00-05:00;3.1;0.0;9.2;-1;Clear;1
26709;594301c89411f241f5b6a2ee;2017-10-04 01:16:00-04:00;14.5;0.0;7.1;-1;Clear;1
26994;45ac12d6f964a5205d411fe3;2017-10-12 00:14:00-04:00;17.5;0.0;13.7;-1;Partially cloudy;1
27105;57583641498e90001a32e13e;2018-01-05 03:24:00-05:00;-10.0;0.0;31.3;snow;Clear;1
27386;4bddccbe6198c9b67bb911ff;2017-10-15 18:11:00-04:00;21.4;0.0;21.3;-1;Overcast;1
27415;42893400f964a52054231fe3;2017-11-11 18:55:00-05:00;1.8;0.0;7.8;-1;Partially cloudy;1
27415;49ff62f9f964a52013701fe3;2017-11-11 20:51:00-05:00;1.2;0.0;6.8;-1;Partially cloudy;1
27415;515abd65e4b08eda86b30e6e;2017-11-11 21:24:00-05:00;1.2;0.0;6.8;-1;Partially cloudy;1
27456;42893400f964a52054231fe3;2018-08-04 20:37:00-04:00;28.5;0.0;8.9;-1;Partially cloudy;1
27456;4a44cd95f964a5208fa71fe3;2018-08-04 18:23:00-04:00;29.3;0.0;9.3;-1;Partially cloudy;1
27456;4baae71df964a520118d3ae3;2018-05-13 20:09:00-04:00;12.3;0.0;4.5;-1;Overcast;1
27456;510ad6e2e4b0a2ecec03b322;2018-05-06 10:36:00-04:00;17.0;0.0;11.0;-1;Overcast;1
27456;57218ba5498eb662eaa1e121;2018-05-13 22:25:00-04:00;11.4;0.568;6.2;rain;Rain, Overcast;1
27582;4165d880f964a5207e1d1fe3;2017-12-29 01:55:00-05:00;-11.2;0.0;13.7;-1;Partially cloudy;1
27582;41e46880f964a520d41e1fe3;2018-01-03 03:51:00-05:00;-8.3;0.0;15.9;-1;Partially cloudy;1
27582;4a8d57e7f964a5207c0f20e3;2017-12-28 19:58:00-05:00;-9.2;0.0;25.2;-1;Clear;1
27582;4ab7a271f964a520477a20e3;2017-12-28 20:06:00-05:00;-9.2;0.0;25.2;-1;Clear;1
27582;4b40cf3df964a5206bbb25e3;2017-12-28 23:36:00-05:00;-11.2;0.0;15.8;-1;Clear;1
27582;509fd01de4b070da0a9d3c24;2017-12-28 21:50:00-05:00;-10.5;0.0;13.2;-1;Clear;1
27582;564cb952498e133963c04186;2018-01-02 00:41:00-05:00;-9.3;0.0;18.5;-1;Clear;1
27633;4165d880f964a5207e1d1fe3;2018-06-30 20:54:00-04:00;30.9;0.0;11.7;-1;Clear;1
27633;559ecd00498e965ccd39ea9f;2018-06-30 22:45:00-04:00;28.8;0.0;4.7;-1;Clear;1
27669;4b6b5abff964a520fb022ce3;2018-03-26 21:10:00-04:00;4.0;0.0;7.8;-1;Clear;1
27687;49d2b43ef964a520cb5b1fe3;2017-10-16 13:23:00-04:00;14.3;0.0;15.4;-1;Partially cloudy;1
27687;4db1b5305da32cf2df627064;2017-10-16 14:19:00-04:00;14.0;0.0;30.8;-1;Partially cloudy;1
27753;4af8f40cf964a520ab1022e3;2017-12-03 07:24:00-05:00;6.8;0.0;4.0;-1;Overcast;1
27756;44a052c2f964a520c9341fe3;2018-05-23 21:08:00-04:00;25.0;0.0;9.7;-1;Clear;1
27756;4adb46d8f964a5207c2521e3;2018-05-23 19:47:00-04:00;25.6;0.0;12.2;-1;Clear;1
27756;4f6a28d5e4b085e9a4b3c5e1;2018-01-21 18:55:00-05:00;9.7;0.0;4.0;-1;Overcast;1
27756;507f06e9e4b0d2368fcbada4;2018-03-17 20:28:00-04:00;7.7;0.0;13.7;-1;Clear;1
27756;57b61f2a498ed8856425737c;2018-03-17 18:38:00-04:00;8.3;0.0;17.6;-1;Clear;1
27803;42893400f964a52054231fe3;2017-10-30 18:47:00-04:00;12.0;0.0;18.7;-1;Clear;1
27803;4a7f56ecf964a520baf31fe3;2017-10-31 17:19:00-04:00;13.2;0.0;11.8;-1;Clear;1
27885;49f220a3f964a520ee691fe3;2017-11-18 20:03:00-05:00;9.8;0.147;12.8;rain;Rain, Overcast;1
27889;4b0800f9f964a5202a0223e3;2018-05-04 20:41:00-04:00;27.2;0.0;20.8;-1;Partially cloudy;1
27989;4b829e60f964a52007db30e3;2017-11-27 23:40:00-05:00;4.4;0.0;7.7;-1;Clear;1
27989;4b996536f964a520467835e3;2017-11-28 01:00:00-05:00;3.8;0.0;9.1;-1;Clear;1
28050;42daf100f964a52035261fe3;2017-10-05 16:29:00-04:00;28.2;0.0;11.8;-1;Partially cloudy;1
28050;464451e5f964a52076461fe3;2017-10-05 17:07:00-04:00;27.6;0.0;20.5;-1;Partially cloudy;1
28050;4aec28cdf964a5206bc521e3;2017-10-05 15:34:00-04:00;28.2;0.0;11.8;-1;Partially cloudy;1
28050;4afc3ba3f964a520bb2022e3;2017-10-05 18:23:00-04:00;27.0;0.0;11.5;-1;Partially cloudy;1
28050;4b6b5abff964a520fb022ce3;2017-10-05 15:48:00-04:00;28.2;0.0;11.8;-1;Partially cloudy;1
28111;5606c755498ec78f89449528;2017-10-06 03:51:00-04:00;20.9;0.0;6.8;-1;Partially cloudy;1
28184;42893400f964a52054231fe3;2018-08-27 14:13:00-04:00;30.7;0.0;7.2;-1;Partially cloudy;1
28184;42daf100f964a52035261fe3;2018-08-27 13:32:00-04:00;30.7;0.0;7.2;-1;Partially cloudy;1
28184;4c374bf80a71c9b6f2893ec9;2018-08-27 22:15:00-04:00;29.3;0.0;9.5;-1;Partially cloudy;1
28201;5998d44bca18ea189f40f002;2018-03-06 16:22:00-05:00;6.6;0.0;14.3;-1;Clear;1
28834;57b21912498e3b59e354e235;2017-10-31 20:20:00-04:00;11.0;0.0;14.1;-1;Clear;1
28864;3fd66200f964a52037e31ee3;2018-05-13 08:16:00-04:00;11.2;0.235;12.4;rain;Rain, Overcast;1
28980;4ae8906ef964a52071b021e3;2017-11-25 04:54:00-05:00;5.4;0.0;6.4;-1;Clear;1
29019;4eb90d85722e09311d356915;2017-12-03 23:03:00-05:00;6.4;0.0;1.2;-1;Clear;1
29193;49e7ce15f964a5201d651fe3;2017-10-09 19:40:00-04:00;24.0;0.048;12.5;rain;Rain, Partially cloudy;1
29193;4dda977ad22d38ef4332c419;2017-10-09 17:05:00-04:00;23.6;0.185;10.0;rain;Rain, Overcast;1
29193;4eb90d85722e09311d356915;2017-10-09 16:43:00-04:00;23.6;0.185;10.0;rain;Rain, Overcast;1
29193;502e88ecf31c492b2744df60;2018-03-10 20:32:00-05:00;3.4;0.0;15.2;-1;Partially cloudy;1
29193;57218ba5498eb662eaa1e121;2017-12-09 01:45:00-05:00;2.0;0.0;3.2;-1;Overcast;2
29193;57fd74cb498ecd4ccc2510ee;2017-11-07 22:56:00-05:00;4.6;1.108;16.2;rain;Rain, Partially cloudy;1
29403;4abe7f9ef964a520068e20e3;2017-12-02 18:35:00-05:00;7.9;0.0;7.0;-1;Partially cloudy;1
29479;4aea2b78f964a520edb921e3;2018-02-04 00:09:00-05:00;-1.1;0.0;17.4;-1;Overcast;1
29503;41083e00f964a520980b1fe3;2017-10-13 22:22:00-04:00;17.3;0.0;8.3;-1;Partially cloudy;1
29503;53b6a861498ecca743378803;2017-10-14 01:33:00-04:00;16.8;0.0;9.8;-1;Partially cloudy;1
29526;3fd66200f964a52070e91ee3;2018-06-15 16:02:00-04:00;23.8;0.0;9.7;-1;Partially cloudy;1
29638;5787b68e498efcabbebba4f8;2017-11-18 00:40:00-05:00;3.1;0.0;9.2;-1;Clear;1
29694;3fd66200f964a52034eb1ee3;2018-03-03 21:49:00-05:00;5.2;0.0;25.8;-1;Overcast;1
29694;49e7ce15f964a5201d651fe3;2018-08-20 02:37:00-04:00;20.8;0.0;7.1;-1;Overcast;4
29694;4e5ecc4a52b1425a3776f4db;2018-03-03 22:23:00-05:00;5.2;0.0;25.8;-1;Overcast;1
29694;534c9d7b498e1bdd443a40e1;2018-02-14 00:37:00-05:00;2.0;0.0;3.3;-1;Overcast;1
29694;538f006c498e248f6fce912f;2018-03-03 17:05:00-05:00;6.8;0.0;27.6;-1;Overcast;1
29694;55103583498eed2d409b549a;2018-04-21 20:15:00-04:00;15.1;0.0;15.2;-1;Partially cloudy;1
29694;5591c747498e45ec0b8171f1;2017-11-09 01:23:00-05:00;5.9;0.0;9.2;-1;Clear;1
29694;584067e6b50d521817d726a1;2018-04-21 19:48:00-04:00;15.1;0.0;15.2;-1;Partially cloudy;1
29694;58dba0e0fef5fa1e44b46f89;2018-03-31 00:56:00-04:00;7.1;0.0;17.9;-1;Partially cloudy;1
29694;591a10bb0313205133bb1bc6;2018-04-21 20:03:00-04:00;15.1;0.0;15.2;-1;Partially cloudy;1
29743;4cccb964c9b8468815d4bec3;2017-10-20 19:42:00-04:00;20.3;0.0;5.8;-1;Clear;1
29743;52681085498e16a8ac061157;2017-12-07 22:20:00-05:00;5.1;0.0;12.5;-1;Partially cloudy;1
29743;5327321d498e3b494482e5f5;2017-10-20 20:25:00-04:00;20.3;0.0;5.8;-1;Clear;1
29743;54ee1680498ef860b6ed47fc;2017-11-14 19:04:00-05:00;6.3;0.0;9.3;-1;Partially cloudy;1
29743;54f27deb498e47a670f5e399;2017-11-15 03:31:00-05:00;3.3;0.0;10.6;-1;Partially cloudy;2
29743;57020175498e7e5af0bff7aa;2017-11-21 23:13:00-05:00;11.7;0.0;11.4;-1;Partially cloudy;1
29743;57ab90ca498e7d61e13a6985;2017-12-10 03:20:00-05:00;-0.2;0.0;7.1;rain,snow;Partially cloudy;1
29743;57c98c00498ede2ae6ad9755;2017-10-20 21:00:00-04:00;18.9;0.0;8.0;-1;Clear;1
29743;5998e49dc666662a7e02525e;2017-11-22 02:25:00-05:00;11.4;0.0;4.6;-1;Partially cloudy;1
29743;599c3906b37e2b0be12565f0;2017-12-01 20:34:00-05:00;6.6;0.0;12.2;-1;Clear;1
29743;59bbdbda26659b702aa26472;2017-12-01 19:16:00-05:00;7.6;0.0;16.5;-1;Clear;1
29743;59d2188d7247503e69259f80;2017-11-14 12:51:00-05:00;8.4;0.0;11.5;-1;Partially cloudy;1
29743;59d6a14cb6eedb4d1b393fb4;2017-10-07 21:34:00-04:00;22.4;0.0;11.3;-1;Partially cloudy;1
29773;42893400f964a52054231fe3;2017-11-11 17:46:00-05:00;1.8;0.0;8.3;-1;Partially cloudy;1
29773;42daf100f964a52035261fe3;2017-11-11 16:34:00-05:00;2.0;0.0;7.5;-1;Partially cloudy;1
29773;4abe7f9ef964a520068e20e3;2017-11-11 15:11:00-05:00;3.1;0.0;9.0;-1;Partially cloudy;1
29773;4b6b5abff964a520fb022ce3;2017-11-09 19:35:00-05:00;11.7;0.0;10.4;-1;Partially cloudy;1
29773;4bddccbe6198c9b67bb911ff;2017-11-11 18:53:00-05:00;1.8;0.0;7.8;-1;Partially cloudy;1
29773;4c35de72452620a1ba5d270f;2017-11-11 16:43:00-05:00;2.0;0.0;7.5;-1;Partially cloudy;1
29853;4b19debcf964a5207ce523e3;2017-10-06 22:10:00-04:00;22.3;0.0;3.3;-1;Partially cloudy;1
29853;4b435e5ef964a52009df25e3;2017-10-05 13:20:00-04:00;26.8;0.0;12.9;-1;Partially cloudy;1
29853;4bc8e039fb84c9b6e6ef193e;2017-10-06 16:15:00-04:00;26.6;0.0;11.9;-1;Clear;1
29853;4bd9d7af3f01c9b63c5b53a5;2017-10-06 14:58:00-04:00;27.4;0.0;22.0;-1;Partially cloudy;2
29853;51436b78e4b0abca5f213e79;2017-10-06 16:20:00-04:00;26.6;0.0;11.9;-1;Clear;1
29853;57f4fb59498efaaab7345b34;2017-10-06 15:45:00-04:00;26.6;0.0;11.9;-1;Clear;1
29853;59b94fdb2ebb346f98fabd4a;2017-10-06 21:02:00-04:00;22.3;0.0;2.1;-1;Partially cloudy;1
29969;3fd66200f964a52070e91ee3;2018-01-07 15:36:00-05:00;-8.3;0.0;11.7;-1;Partially cloudy;1
29969;4b6b5abff964a520fb022ce3;2018-01-01 15:12:00-05:00;-7.5;0.0;14.6;-1;Clear;1
29969;4eb90d85722e09311d356915;2018-01-01 15:29:00-05:00;-7.5;0.0;14.6;-1;Clear;1
29969;509d636e5d2463e87154805d;2018-01-01 21:13:00-05:00;-8.3;0.0;11.6;-1;Clear;1
30217;42893400f964a52054231fe3;2018-04-08 18:54:00-04:00;4.6;0.0;18.6;-1;Partially cloudy;1
30217;42daf100f964a52035261fe3;2018-04-08 16:02:00-04:00;6.8;0.0;22.4;-1;Partially cloudy;1
30217;4a44cd95f964a5208fa71fe3;2018-04-08 19:47:00-04:00;4.2;0.0;19.9;-1;Partially cloudy;1
30217;4b40cf3df964a5206bbb25e3;2018-04-10 20:43:00-04:00;7.2;0.0;11.3;-1;Clear;1
30217;4be167a4c1732d7f00e15b9a;2018-04-06 20:59:00-04:00;13.7;0.0;8.0;-1;Overcast;1
30217;509fd01de4b070da0a9d3c24;2018-04-06 23:43:00-04:00;11.4;0.0;6.4;-1;Overcast;1
30217;54e771c8498e750b0dee9579;2018-04-10 21:17:00-04:00;7.2;0.0;11.3;-1;Clear;1
30407;42daf100f964a52035261fe3;2018-02-09 19:17:00-05:00;1.8;0.0;16.9;-1;Partially cloudy;1
30407;49ff62f9f964a52013701fe3;2018-02-09 22:36:00-05:00;3.6;0.0;9.8;-1;Partially cloudy;1
30407;4a04ba93f964a52023721fe3;2018-02-09 23:47:00-05:00;3.6;0.0;8.3;-1;Partially cloudy;1
30407;4b6b5abff964a520fb022ce3;2018-02-09 20:47:00-05:00;2.3;0.0;11.4;-1;Overcast;1
30608;42893400f964a52054231fe3;2017-11-04 18:02:00-04:00;11.7;0.0;4.7;-1;Partially cloudy;1
30608;48c9042af964a520e3511fe3;2017-11-04 19:04:00-04:00;11.4;0.0;9.0;-1;Partially cloudy;1
30657;42893400f964a52054231fe3;2018-03-03 19:55:00-05:00;5.1;0.0;25.5;-1;Overcast;1
30961;4165d880f964a5207e1d1fe3;2017-11-16 21:43:00-05:00;8.1;0.0;22.0;-1;Partially cloudy;1
30961;45719c4bf964a520693e1fe3;2017-11-16 23:03:00-05:00;7.0;0.0;14.5;-1;Partially cloudy;1
30961;4be30badf07b0f47b6eff643;2017-11-16 22:50:00-05:00;7.0;0.0;14.5;-1;Partially cloudy;1
30961;5984eeb39be522744003dee5;2017-11-16 23:50:00-05:00;6.8;0.0;12.1;-1;Partially cloudy;1
32022;4b3abe48f964a520b96d25e3;2018-01-22 17:28:00-05:00;6.0;0.0;14.1;-1;Overcast;1
32022;559ecd00498e965ccd39ea9f;2018-01-22 18:17:00-05:00;5.4;0.0;13.2;-1;Overcast;1
32249;57c43c98498e2696b402a527;2017-10-04 16:33:00-04:00;23.8;0.0;11.9;-1;Clear;1
32249;5830afc58d8e99259a67e720;2017-10-04 19:38:00-04:00;22.0;0.0;13.2;-1;Clear;1
32604;41e46880f964a520d41e1fe3;2017-12-22 02:47:00-05:00;2.1;0.0;3.7;-1;Partially cloudy;1
32604;42893400f964a52054231fe3;2018-08-12 16:18:00-04:00;27.6;0.0;11.8;-1;Partially cloudy;2
32604;4a4aaed7f964a52018ac1fe3;2018-03-31 03:16:00-04:00;5.7;0.0;14.3;-1;Overcast;2
32604;4b481551f964a520d74726e3;2017-12-23 22:37:00-05:00;6.2;0.0;16.0;-1;Partially cloudy;1
32604;4b856573f964a520205b31e3;2018-06-24 16:09:00-04:00;27.6;0.0;13.2;-1;Partially cloudy;2
32604;4ba0e528f964a5205c8537e3;2018-05-26 17:59:00-04:00;30.9;0.0;7.3;-1;Partially cloudy;1
32604;4eefd4506d86d722df8fd52e;2017-11-21 02:32:00-05:00;6.0;0.0;17.4;-1;Clear;1
32604;51278a09e4b0b624edbc914c;2018-09-28 23:32:00-04:00;16.2;0.0;2.1;-1;Partially cloudy;1
32604;5467ceec498e1b95c0575e73;2018-05-20 18:45:00-04:00;23.9;0.0;16.3;-1;Partially cloudy;1
32604;55387c1b498e4eca6482f4f5;2018-05-21 22:08:00-04:00;18.4;0.0;5.3;-1;Partially cloudy;1
32604;561efe55498ef9d8b978c917;2018-04-11 23:54:00-04:00;8.0;0.0;7.0;-1;Overcast;1
32604;58191674ded8f8626ed70af0;2018-08-02 23:11:00-04:00;25.0;7.471;5.4;rain;Rain, Partially cloudy;1
32751;4165d880f964a5207e1d1fe3;2017-12-30 20:15:00-05:00;-5.6;0.0;19.2;snow;Clear;1
33649;4abe7f9ef964a520068e20e3;2017-10-07 18:26:00-04:00;24.3;0.0;13.4;-1;Clear;1
33649;4b6b5abff964a520fb022ce3;2017-10-07 19:35:00-04:00;23.0;0.0;14.5;-1;Clear;1
33649;509fd01de4b070da0a9d3c24;2017-10-07 17:55:00-04:00;24.3;0.0;13.4;-1;Clear;1
33649;515abd65e4b08eda86b30e6e;2017-10-07 19:40:00-04:00;23.0;0.0;14.5;-1;Clear;1
33649;56e4a599498e0feda5f2f6e0;2017-10-07 20:14:00-04:00;23.0;0.0;14.5;-1;Clear;1
33649;579c12cd498e6e815b3acf50;2017-10-07 19:45:00-04:00;23.0;0.0;14.5;-1;Clear;1
33663;4b829e60f964a52007db30e3;2017-10-06 20:07:00-04:00;22.4;0.0;2.6;-1;Partially cloudy;1
33670;4bdaebaac79cc928863d80e9;2018-09-27 17:19:00-04:00;20.8;0.0;11.0;-1;Partially cloudy;1
33670;5ad76d5425ecca1d544a8cfc;2018-09-27 17:05:00-04:00;20.8;0.0;11.0;-1;Partially cloudy;1
33713;42daf100f964a52035261fe3;2017-12-28 16:51:00-05:00;-8.1;0.0;19.3;-1;Clear;1
33794;3fd66200f964a52067e61ee3;2018-04-29 17:12:00-04:00;12.4;0.0;18.4;-1;Overcast;1
33794;40f5c900f964a520a30a1fe3;2018-04-30 00:47:00-04:00;9.1;0.0;17.6;-1;Partially cloudy;1
34361;431e2d80f964a52079271fe3;2018-04-20 04:05:00-04:00;3.1;0.0;16.3;-1;Partially cloudy;1
34361;556cb8c6498e751e51fbcf41;2017-12-13 02:05:00-05:00;-3.7;0.0;22.0;-1;Partially cloudy;1
34922;4b38c437f964a520245025e3;2018-07-31 00:33:00-04:00;21.6;0.0;1.2;-1;Clear;1
35306;4abe7f9ef964a520068e20e3;2018-07-04 17:16:00-04:00;28.3;0.0;6.1;-1;Partially cloudy;1
35306;561b24e5498ec9037e2ed048;2018-07-05 17:14:00-04:00;30.0;0.0;13.1;-1;Clear;1
36475;4b6b5abff964a520fb022ce3;2017-11-07 17:30:00-05:00;5.3;3.213;17.4;rain;Rain, Partially cloudy;1
36622;4165d880f964a5207e1d1fe3;2017-10-06 12:07:00-04:00;24.9;0.0;9.6;-1;Clear;1
36622;42893400f964a52054231fe3;2017-10-06 14:16:00-04:00;27.4;0.0;10.9;-1;Partially cloudy;1
36622;431f7f00f964a52085271fe3;2017-10-07 15:39:00-04:00;24.6;0.0;12.0;-1;Partially cloudy;1
36622;4a663f7cf964a52046c81fe3;2017-10-07 15:28:00-04:00;25.7;0.0;15.4;-1;Partially cloudy;1
36622;4ab7a271f964a520477a20e3;2017-10-07 15:36:00-04:00;24.6;0.0;12.0;-1;Partially cloudy;1
36622;4abe7f9ef964a520068e20e3;2017-10-07 15:11:00-04:00;25.7;0.0;15.4;-1;Partially cloudy;1
36622;4ae8906ef964a52071b021e3;2017-10-07 18:48:00-04:00;23.1;0.0;13.0;-1;Partially cloudy;1
36622;4b6b5abff964a520fb022ce3;2017-10-07 13:29:00-04:00;25.9;0.0;11.2;-1;Partially cloudy;1
36622;4de7987e1fc7fcfe04ac252b;2017-10-07 16:26:00-04:00;24.6;0.0;12.0;-1;Partially cloudy;1
36622;515abd65e4b08eda86b30e6e;2017-10-07 15:14:00-04:00;25.7;0.0;15.4;-1;Partially cloudy;1
36923;3fd66200f964a52044e91ee3;2018-04-08 17:12:00-04:00;5.9;0.0;30.7;-1;Partially cloudy;1
36923;3fd66200f964a52070e91ee3;2018-04-07 18:36:00-04:00;8.0;0.0;9.7;-1;Overcast;1
36923;4c374bf80a71c9b6f2893ec9;2018-04-07 18:38:00-04:00;8.0;0.0;9.7;-1;Overcast;1
37484;3fd66200f964a520d5e31ee3;2018-01-09 20:40:00-05:00;2.7;0.0;5.4;-1;Clear;1
37484;42893400f964a52054231fe3;2018-01-09 17:38:00-05:00;4.2;0.0;13.6;-1;Clear;1
37484;4abe7f9ef964a520068e20e3;2018-01-09 23:15:00-05:00;1.6;0.0;12.7;-1;Clear;1
38124;5787b68e498efcabbebba4f8;2017-11-25 20:07:00-05:00;12.5;0.0;6.4;-1;Partially cloudy;1
38283;4a01ee7bf964a52010711fe3;2017-12-25 20:42:00-05:00;-1.6;0.0;22.4;-1;Clear;1
38283;515abd65e4b08eda86b30e6e;2017-12-25 22:55:00-05:00;-2.1;0.0;22.2;-1;Partially cloudy;1
38283;562953bc498e2571787c9586;2017-12-24 21:04:00-05:00;3.8;0.0;17.8;-1;Overcast;1
39607;4ac3f3a5f964a520989d20e3;2018-03-10 09:29:00-05:00;1.6;0.0;18.1;-1;Clear;1
39607;507f06e9e4b0d2368fcbada4;2018-06-20 18:07:00-04:00;25.8;0.0;6.1;-1;Partially cloudy;1
39607;518455a0498e0b8ab38ed574;2018-05-17 21:37:00-04:00;20.4;0.0;6.7;-1;Partially cloudy;2
39607;526ac1b611d206c487db6d17;2018-01-09 19:26:00-05:00;3.7;0.0;20.5;-1;Clear;1
39607;5939da3ff427de5f7ffab579;2018-05-17 22:54:00-04:00;19.8;0.0;0.9;-1;Partially cloudy;1
40252;42893400f964a52054231fe3;2017-10-22 14:24:00-04:00;24.0;0.0;5.3;-1;Partially cloudy;1
40252;4a9ff5d9f964a520ba3d20e3;2017-10-22 12:25:00-04:00;22.9;0.0;2.9;-1;Partially cloudy;1
40385;4f53d65de4b0b589399898a1;2018-09-08 15:14:00-04:00;20.6;0.0;17.4;-1;Overcast;1
40441;3fd66200f964a52070e91ee3;2018-09-08 15:59:00-04:00;19.3;0.0;20.7;-1;Partially cloudy;1
40480;42daf100f964a52035261fe3;2017-12-03 21:21:00-05:00;7.1;0.0;6.9;-1;Partially cloudy;1
40537;4abe7f9ef964a520068e20e3;2018-09-06 22:26:00-04:00;24.2;0.0;6.4;-1;Partially cloudy;1
40537;4b6b5abff964a520fb022ce3;2018-09-08 17:08:00-04:00;19.2;0.0;17.4;-1;Overcast;1
40537;4bc24023461576b056237d32;2018-09-08 16:03:00-04:00;19.3;0.0;20.7;-1;Partially cloudy;1
40537;4c35de72452620a1ba5d270f;2018-09-07 20:51:00-04:00;21.9;0.0;11.8;-1;Overcast;1
40537;593ff60bdd12f81d39923b41;2018-09-08 15:30:00-04:00;20.6;0.0;17.4;-1;Overcast;1
40889;55103583498eed2d409b549a;2018-04-07 20:47:00-04:00;6.3;0.0;12.6;-1;Overcast;1
41169;5132b65ae4b02e8709f981dd;2018-07-02 00:16:00-04:00;30.7;0.0;7.3;-1;Clear;1
