trail_id;user_id;venue_id;timestamp;temp;precip;windspeed;preciptype;conditions
494052;24335;5579bd46498e582e6b9df6c0;2018-01-08 10:55:00-05:00;-4.3;0.0;11.7;;Partially cloudy
494052;24335;4bd716bd6798ef3b382c668d;2018-01-08 17:31:00-05:00;-1.5;1.791;12.9;rain,snow;Snow, Rain, Overcast
494064;24335;50c28307e4b0c5b6f33ec0e1;2018-09-27 16:02:00-04:00;22.1;0.0;10.3;;Partially cloudy
494974;24380;59e13fc9e4c459524ae462a9;2017-10-14 23:00:00-04:00;20.1;0.0;0.9;;Partially cloudy
494986;24380;46712cd5f964a520c8471fe3;2017-11-12 17:39:00-05:00;6.3;0.0;7.8;;Partially cloudy
495662;24405;46712cd5f964a520c8471fe3;2017-12-19 16:07:00-05:00;13.0;0.0;14.9;;Partially cloudy
495662;24405;4c1125b56b7e2d7fc6c72835;2017-12-19 16:31:00-05:00;12.7;0.0;19.3;;Partially cloudy
495662;24405;4b996536f964a520467835e3;2017-12-19 19:03:00-05:00;12.1;0.0;19.0;;Partially cloudy
495662;24405;40fb0f00f964a520db0a1fe3;2017-12-19 19:09:00-05:00;12.1;0.0;19.0;;Partially cloudy
495662;24405;3fd66200f964a520bce61ee3;2017-12-19 20:12:00-05:00;11.7;0.0;17.7;;Clear
496200;24423;59f38be7175562651c451266;2017-12-16 20:35:00-05:00;3.0;0.0;10.2;;Overcast
496913;24455;5acfe184c0cacb295c29d99b;2018-04-13 17:01:00-04:00;27.4;0.0;15.2;;Partially cloudy
496914;24455;5acfe184c0cacb295c29d99b;2018-04-15 20:09:00-04:00;3.6;3.255;20.6;rain;Rain, Overcast
496914;24455;58d2d521fb549a39850b04f6;2018-04-15 21:23:00-04:00;3.6;2.886;19.7;rain;Rain, Overcast
496915;24455;4eb13d68e5e8c0f5bd2fd983;2018-04-19 14:55:00-04:00;5.8;1.131;21.8;rain;Rain, Overcast
496916;24455;4eb13d68e5e8c0f5bd2fd983;2018-04-26 16:00:00-04:00;20.1;0.0;24.3;;Clear
496918;24455;57470da2498ed71d9912da41;2018-05-18 22:52:00-04:00;13.9;0.0;6.1;;Overcast
496919;24455;597a8e3675a6ea23e92b1414;2018-05-24 15:15:00-04:00;27.5;0.0;1.2;;Clear
496919;24455;59713cc87564f739c83beee8;2018-05-24 17:23:00-04:00;28.0;0.0;8.7;;Clear
496924;24455;5a20c25f178a2a17a813e933;2018-09-13 15:05:00-04:00;24.0;0.0;15.1;;Overcast
496925;24455;53aee20d498e6744c341c483;2018-09-15 16:56:00-04:00;25.1;0.0;16.1;;Clear
496925;24455;5a3464f8838e597257915d3b;2018-09-15 16:57:00-04:00;25.1;0.0;16.1;;Clear
496926;24455;4eb13d68e5e8c0f5bd2fd983;2018-09-16 14:00:00-04:00;28.3;0.0;7.6;;Partially cloudy
496928;24455;4b9580fff964a52045a634e3;2018-09-22 15:01:00-04:00;21.3;0.0;11.6;;Partially cloudy
497736;24490;5696a83d498e36e88b989783;2017-10-06 00:30:00-04:00;22.4;0.0;15.1;;Partially cloudy
497736;24490;58d2d521fb549a39850b04f6;2017-10-06 01:00:00-04:00;22.0;0.0;5.7;;Partially cloudy
497738;24490;59e13fc9e4c459524ae462a9;2017-10-14 18:57:00-04:00;21.4;0.0;6.3;;Partially cloudy
497738;24490;59c6af0635f98307199fbc40;2017-10-14 19:11:00-04:00;21.4;0.0;6.3;;Partially cloudy
497765;24492;4bbb9dbded7776b0e1ad3e51;2017-10-03 23:34:00-04:00;15.1;0.0;2.4;;Clear
497765;24492;4afc3ba3f964a520bb2022e3;2017-10-04 00:36:00-04:00;14.5;0.0;7.1;;Clear
498876;24567;59d1414eaa6c9536b0a5d33d;2017-10-05 23:21:00-04:00;22.3;0.0;9.5;;Partially cloudy
498876;24567;49ef8a3df964a520c9681fe3;2017-10-06 01:52:00-04:00;21.5;0.0;7.8;;Partially cloudy
499495;24596;4b6b5abff964a520fb022ce3;2017-10-08 15:37:00-04:00;25.4;0.0;22.0;;Partially cloudy
501559;24657;40b52f80f964a5205a001fe3;2018-02-17 01:08:00-05:00;1.3;0.0;18.2;;Clear
501559;24657;56bbc58e498eed7b2c402556;2018-02-17 01:57:00-05:00;0.7;0.0;16.4;;Clear
501559;24657;4d03ae3437036dcbfba10bfb;2018-02-17 03:38:00-05:00;-0.6;0.0;12.7;;Clear
501609;24657;59174f98ba4a647db918bfb5;2018-05-04 21:31:00-04:00;27.4;0.0;15.2;;Partially cloudy
501677;24657;3fd66200f964a52094e61ee3;2018-09-20 23:54:00-04:00;19.7;0.0;5.7;;Overcast
502402;24688;4b6b5abff964a520fb022ce3;2017-12-31 18:21:00-05:00;-10.6;0.0;19.9;;Clear
502403;24688;4b40cf3df964a5206bbb25e3;2018-01-01 21:59:00-05:00;-8.3;0.0;19.1;;Clear
505445;24823;4a67204ef964a520f0c81fe3;2018-06-19 14:02:00-04:00;30.7;0.0;12.2;;Partially cloudy
505551;24836;559ecd00498e965ccd39ea9f;2018-03-30 15:23:00-04:00;15.2;0.0;13.1;;Partially cloudy
506653;24903;422b9980f964a520d31f1fe3;2017-10-20 01:51:00-04:00;16.5;0.0;12.4;;Clear
506663;24903;503fffabe4b05e5c0eace385;2018-03-21 00:37:00-04:00;3.4;0.0;19.3;;Overcast
506663;24903;4fd38a04e4b065401a9aaf88;2018-03-21 03:16:00-04:00;4.0;0.0;17.2;;Overcast
506666;24903;4b6d9298f964a520607d2ce3;2018-04-13 18:16:00-04:00;25.3;0.0;13.4;;Partially cloudy
507552;24942;50bcb93ae4b0efcb4c84d434;2017-10-07 03:11:00-04:00;20.6;0.0;7.1;;Partially cloudy
507552;24942;57b61f2a498ed8856425737c;2017-10-07 04:41:00-04:00;20.0;0.0;5.4;;Partially cloudy
507553;24942;4c2b3de98abca59321ceff1f;2017-10-07 13:45:00-04:00;26.7;0.0;9.1;;Partially cloudy
508595;25006;4adc900ef964a520422d21e3;2018-03-01 18:20:00-05:00;13.2;0.0;14.0;;Overcast
508595;25006;43c2d364f964a5204b2d1fe3;2018-03-01 18:58:00-05:00;13.0;0.0;14.2;;Overcast
508597;25006;528d3763498e3be0efe0d555;2018-03-11 00:47:00-05:00;1.7;0.0;12.4;;Partially cloudy
508597;25006;4b2ac07af964a520ecae24e3;2018-03-11 03:07:00-05:00;1.5;0.0;10.8;;Partially cloudy
508597;25006;4aa6e56af964a5205d4b20e3;2018-03-11 03:36:00-05:00;1.3;0.0;11.7;;Partially cloudy
508763;25017;4eb13d68e5e8c0f5bd2fd983;2017-12-11 13:12:00-05:00;4.7;0.0;9.9;;Clear
510933;25124;56b536df498e79d32247a3d1;2017-12-18 19:15:00-05:00;8.0;0.0;16.0;;Overcast
510937;25124;4cd1ae08bcab95217f073a15;2018-05-16 15:45:00-04:00;15.6;0.832;11.4;rain;Rain, Overcast
510937;25124;4555bea7f964a520253d1fe3;2018-05-16 16:12:00-04:00;15.6;0.832;11.4;rain;Rain, Overcast
511115;25148;590a00e74febd55af43a8267;2018-02-17 18:49:00-05:00;0.6;1.528;8.0;rain,snow;Snow, Rain, Overcast
512294;25235;4b1b13ddf964a520bbf723e3;2018-01-16 04:04:00-05:00;-3.5;0.0;6.7;;Overcast
512295;25235;42daf100f964a52035261fe3;2018-02-08 14:32:00-05:00;-0.3;0.0;9.1;;Partially cloudy
512295;25235;42893400f964a52054231fe3;2018-02-08 15:30:00-05:00;-0.3;0.0;9.1;;Partially cloudy
512295;25235;515abd65e4b08eda86b30e6e;2018-02-08 18:25:00-05:00;-0.6;0.0;10.1;;Overcast
514051;25320;49e7ce15f964a5201d651fe3;2017-11-24 23:59:00-05:00;6.3;0.0;10.9;;Clear
514051;25320;4efd1635f790570bcf88cbfd;2017-11-25 02:43:00-05:00;6.0;0.0;8.6;;Clear
516149;25411;59f38be7175562651c451266;2017-11-20 19:38:00-05:00;6.7;0.0;24.4;;Clear
516150;25411;4a8b0693f964a520350b20e3;2017-11-25 23:41:00-05:00;10.8;0.0;12.4;;Partially cloudy
516153;25411;528bf16711d2b7722da6b51c;2017-12-26 19:08:00-05:00;-3.4;0.0;12.8;;Clear
518803;25539;3fd66200f964a52006e61ee3;2018-07-29 20:42:00-04:00;26.4;0.0;3.9;;Partially cloudy
518804;25539;49c65f17f964a5203c571fe3;2018-08-12 05:53:00-04:00;22.6;0.0;4.3;;Overcast
520927;25642;591e2db56fa81f3c8c6c8954;2018-01-27 22:35:00-05:00;12.0;0.0;15.2;;Partially cloudy
520929;25642;4eefd4506d86d722df8fd52e;2018-03-25 02:41:00-04:00;2.0;0.0;20.0;;Partially cloudy
520930;25642;43db9775f964a520922e1fe3;2018-04-08 01:22:00-04:00;3.0;0.0;23.8;;Partially cloudy
522699;25735;5748d802498eccc4228c7fd1;2017-10-07 00:11:00-04:00;22.4;0.0;1.7;;Partially cloudy
522700;25735;5748d802498eccc4228c7fd1;2017-10-08 00:31:00-04:00;22.7;0.0;11.1;;Partially cloudy
522700;25735;4fabfa87e4b0be1a3d9c955b;2017-10-08 04:32:00-04:00;22.8;0.0;11.6;;Overcast
522708;25735;5748d802498eccc4228c7fd1;2017-10-20 22:41:00-04:00;18.1;0.0;7.1;;Clear
522713;25735;5748d802498eccc4228c7fd1;2017-10-27 23:07:00-04:00;13.8;0.0;3.3;;Clear
522729;25735;4cd89eeb6e8b5941660c64d2;2017-11-18 00:15:00-05:00;3.6;0.0;10.6;;Clear
522730;25735;5748d802498eccc4228c7fd1;2017-11-19 01:25:00-05:00;13.8;0.0;10.0;;Partially cloudy
522737;25735;5748d802498eccc4228c7fd1;2017-11-30 01:17:00-05:00;5.3;0.0;13.4;;Clear
522743;25735;4b89e8e5f964a5208f5532e3;2017-12-08 02:38:00-05:00;2.8;0.0;12.2;;Partially cloudy
522779;25735;5823d69af2c98b32f07ac65a;2018-01-26 23:54:00-05:00;1.7;0.0;3.0;;Clear
522801;25735;555ba8d9498eae864d326936;2018-03-01 17:19:00-05:00;13.0;0.0;11.0;;Partially cloudy
522803;25735;57928c69498e1dae12e71019;2018-03-04 00:30:00-05:00;5.0;0.0;19.5;;Overcast
522803;25735;3fd66200f964a52006e61ee3;2018-03-04 02:49:00-05:00;4.5;0.0;15.8;;Overcast
522807;25735;4cfe786a47699eb0fcb71715;2018-03-10 17:26:00-05:00;4.0;0.0;22.5;;Overcast
522810;25735;4cfe786a47699eb0fcb71715;2018-03-16 19:24:00-04:00;1.6;0.0;24.4;;Partially cloudy
522814;25735;4ead9998e5fad025f83226a7;2018-03-24 03:53:00-04:00;3.1;0.0;11.7;;Partially cloudy
522828;25735;5748d802498eccc4228c7fd1;2018-04-14 22:42:00-04:00;9.3;0.0;21.6;;Overcast
522840;25735;5748d802498eccc4228c7fd1;2018-05-03 02:33:00-04:00;23.1;0.0;13.1;;Clear
522850;25735;4abd1344f964a520508820e3;2018-05-17 18:42:00-04:00;21.6;0.0;3.3;;Partially cloudy
522856;25735;4abd1344f964a520508820e3;2018-05-24 20:57:00-04:00;23.5;0.0;9.9;;Clear
522857;25735;5748d802498eccc4228c7fd1;2018-05-26 22:55:00-04:00;26.5;0.0;0.9;;Partially cloudy
522859;25735;5748d802498eccc4228c7fd1;2018-05-28 23:55:00-04:00;17.0;0.0;4.8;;Overcast
522859;25735;52e2f72a498e1de9bce745b0;2018-05-29 02:07:00-04:00;17.8;0.0;4.0;;Overcast
522867;25735;53b2aa81498e6744c355ec9f;2018-06-07 23:16:00-04:00;16.4;0.0;4.8;;Partially cloudy
522870;25735;57f0689d498e7d49d9189369;2018-06-13 00:16:00-04:00;18.4;0.0;10.0;;Partially cloudy
522870;25735;41ddd100f964a520c21e1fe3;2018-06-13 02:12:00-04:00;17.9;0.0;9.2;;Partially cloudy
522880;25735;49cf9efbf964a520b05a1fe3;2018-06-30 21:05:00-04:00;30.9;0.0;11.7;;Clear
522880;25735;5748d802498eccc4228c7fd1;2018-07-01 01:11:00-04:00;28.7;0.0;8.7;;Clear
522883;25735;578692f4498e1054905dbde7;2018-07-04 23:14:00-04:00;26.3;0.0;4.5;;Overcast
522884;25735;46e53f29f964a520b74a1fe3;2018-07-07 02:12:00-04:00;20.0;0.0;20.2;;Clear
522894;25735;4cdac798d6656a315f36fc3e;2018-07-22 21:45:00-04:00;23.9;0.477;10.2;rain;Rain, Overcast
522912;25735;43db9775f964a520922e1fe3;2018-08-25 05:32:00-04:00;20.9;0.0;1.2;;Partially cloudy
523785;25769;4b2ac07af964a520ecae24e3;2017-10-21 01:03:00-04:00;16.8;0.0;1.7;;Clear
525297;25843;579c12cd498e6e815b3acf50;2018-04-04 21:53:00-04:00;7.3;0.0;25.8;;Clear
525297;25843;49f125dcf964a52091691fe3;2018-04-05 02:39:00-04:00;3.5;0.0;23.3;;Partially cloudy
526741;25928;4ea89e6702d5b8174e85e65e;2017-10-04 00:12:00-04:00;15.1;0.0;2.4;;Clear
526742;25928;4adb46d8f964a5207c2521e3;2017-10-05 01:20:00-04:00;19.0;0.0;16.3;;Partially cloudy
526743;25928;3fd66200f964a5203eea1ee3;2017-10-08 01:20:00-04:00;22.7;0.0;11.1;;Partially cloudy
526744;25928;4adb46d8f964a5207c2521e3;2017-10-08 23:30:00-04:00;24.7;0.0;6.7;;Partially cloudy
526744;25928;57b61f2a498ed8856425737c;2017-10-09 01:24:00-04:00;24.2;0.0;6.3;;Partially cloudy
526746;25928;3fd66200f964a5203eea1ee3;2017-10-15 00:59:00-04:00;19.9;0.0;2.1;;Overcast
526748;25928;3fd66200f964a5203eea1ee3;2017-10-21 01:41:00-04:00;16.3;0.0;7.8;;Clear
526749;25928;3fd66200f964a5203eea1ee3;2017-10-23 01:04:00-04:00;16.7;0.0;4.5;;Partially cloudy
526752;25928;3fd66200f964a5203eea1ee3;2017-10-29 00:52:00-04:00;18.3;0.0;8.8;;Overcast
526752;25928;4b11a5e0f964a5205c8123e3;2017-10-29 01:44:00-04:00;18.3;0.0;14.0;;Overcast
526753;25928;4adb46d8f964a5207c2521e3;2017-10-29 22:29:00-04:00;17.5;9.893;18.8;rain;Rain, Overcast
526773;25928;5431872b498eec43384fd39d;2017-12-31 18:33:00-05:00;-11.0;0.0;18.7;;Clear
526825;25931;50524857e4b0bdd5e90ea0ee;2017-12-18 11:49:00-05:00;5.4;0.0;7.2;;Partially cloudy
526826;25931;4aad744bf964a520606020e3;2017-12-21 18:35:00-05:00;3.5;0.0;11.6;;Overcast
526826;25931;4fbbd9ede4b0756c0d4c2364;2017-12-21 18:39:00-05:00;3.5;0.0;11.6;;Overcast
526835;25931;43a69d3ef964a5205d2c1fe3;2018-04-29 20:23:00-04:00;9.7;0.0;33.8;;Partially cloudy
526835;25931;54f9d808498eaa73550d399c;2018-04-29 21:34:00-04:00;8.5;0.0;14.6;;Partially cloudy
526872;25935;4ac35065f964a520239b20e3;2017-10-04 13:39:00-04:00;23.5;0.0;12.2;;Clear
528540;26016;58447d1ba19e9066cdc9d8a2;2017-10-09 23:24:00-04:00;24.9;0.0;14.2;;Partially cloudy
528540;26016;57b64641498e30ab69639892;2017-10-09 23:38:00-04:00;24.6;0.0;18.4;;Partially cloudy
528541;26016;4a6fa0abf964a520a4d61fe3;2017-10-12 23:13:00-04:00;13.9;0.0;16.3;;Clear
528546;26016;49ff4e3df964a52004701fe3;2017-11-13 15:31:00-05:00;8.7;0.0;11.8;;Partially cloudy
528546;26016;55148c66498e987ed9d8e394;2017-11-13 18:47:00-05:00;6.4;0.0;12.1;;Clear
528548;26016;4bc7ab4c14d79521c6e367e9;2017-11-23 00:30:00-05:00;2.0;0.0;17.0;;Clear
528549;26016;4a2f3322f964a520b6981fe3;2017-11-24 16:24:00-05:00;9.7;0.0;7.5;;Clear
528549;26016;4eb0244ff7900d57e4ac27a3;2017-11-25 01:21:00-05:00;5.8;0.0;7.7;;Clear
528550;26016;521fba5511d2065bc4051370;2017-11-25 18:03:00-05:00;13.5;0.0;11.9;;Overcast
528550;26016;521b898a8bbdce5bf8e95c58;2017-11-25 19:57:00-05:00;12.5;0.0;6.4;;Partially cloudy
528551;26016;3fd66200f964a520dde81ee3;2017-11-27 01:08:00-05:00;4.1;0.0;11.3;;Partially cloudy
528552;26016;49ff62f9f964a52013701fe3;2017-11-28 02:10:00-05:00;3.9;0.0;3.0;;Clear
528552;26016;4d70421f766da143df754bad;2017-11-28 02:23:00-05:00;3.9;0.0;3.0;;Clear
528553;26016;4a5f5a54f964a52071bf1fe3;2017-12-03 19:17:00-05:00;7.6;0.0;3.3;;Partially cloudy
528553;26016;51abad1c7dd28f673d21bbf4;2017-12-03 23:59:00-05:00;6.5;0.0;3.3;;Clear
528554;26016;3fd66200f964a520dde81ee3;2017-12-05 20:18:00-05:00;14.5;4.318;5.6;rain;Rain, Partially cloudy
528554;26016;4df9ef0d8877b30c398631f9;2017-12-06 02:35:00-05:00;14.3;0.0;5.8;;Partially cloudy
528556;26016;49ff62f9f964a52013701fe3;2017-12-12 00:27:00-05:00;4.0;0.0;11.3;;Partially cloudy
528556;26016;514de197e4b0c471f020c47e;2017-12-12 01:33:00-05:00;4.6;0.0;8.0;;Partially cloudy
529030;26028;572a6dbe498e942a150da631;2018-01-20 17:31:00-05:00;8.6;0.0;18.9;;Partially cloudy
529032;26028;4aad466df964a5206f5f20e3;2018-04-14 14:08:00-04:00;23.4;0.0;17.8;;Clear
529408;26047;4b41442ef964a5205bc425e3;2018-05-03 02:20:00-04:00;23.3;0.0;9.4;;Clear
530222;26104;556a0923498eb674bc49512c;2018-06-12 18:56:00-04:00;20.3;0.0;24.7;;Partially cloudy
530222;26104;4b76d3f4f964a52041622ee3;2018-06-12 21:11:00-04:00;18.6;0.0;9.2;;Partially cloudy
530222;26104;4d23c75ffdfb236ae3af7367;2018-06-12 21:35:00-04:00;18.1;0.0;8.1;;Partially cloudy
530223;26104;49f61fe9f964a520046c1fe3;2018-06-15 23:56:00-04:00;20.0;0.0;4.1;;Clear
530224;26104;49f61fe9f964a520046c1fe3;2018-06-20 23:23:00-04:00;23.7;0.0;4.1;;Overcast
530226;26104;4ce147cadf986ea84ebfeb16;2018-06-26 14:17:00-04:00;24.6;0.0;15.5;;Partially cloudy
530226;26104;4a84eb0af964a520e1fd1fe3;2018-06-26 16:45:00-04:00;23.2;0.0;13.4;;Partially cloudy
530228;26104;49f61fe9f964a520046c1fe3;2018-07-06 00:31:00-04:00;26.8;0.0;21.3;;Clear
530228;26104;5b14956ce7a237002cc1c10c;2018-07-06 00:33:00-04:00;26.8;0.0;21.3;;Clear
530229;26104;4cd37295baf2f04dfc22afa3;2018-07-07 00:07:00-04:00;22.0;0.0;11.8;;Partially cloudy
530229;26104;49c65aa8f964a52038571fe3;2018-07-07 00:39:00-04:00;21.2;0.0;26.7;;Partially cloudy
530229;26104;5b14956ce7a237002cc1c10c;2018-07-07 02:06:00-04:00;20.0;0.0;20.2;;Clear
530230;26104;49c65aa8f964a52038571fe3;2018-07-07 22:32:00-04:00;18.9;0.0;4.1;;Clear
530230;26104;49f61fe9f964a520046c1fe3;2018-07-07 22:47:00-04:00;18.9;0.0;4.1;;Clear
530230;26104;4af85709f964a5205f0c22e3;2018-07-07 23:38:00-04:00;18.6;0.0;3.3;;Clear
530232;26104;4b5b993ff964a520ee0929e3;2018-07-13 01:03:00-04:00;22.4;0.0;6.5;;Clear
530232;26104;5b14956ce7a237002cc1c10c;2018-07-13 02:06:00-04:00;21.7;0.0;5.7;;Clear
530237;26104;5186eeb0498e1d856d27ba04;2018-08-04 00:03:00-04:00;25.7;0.0;6.2;;Partially cloudy
530237;26104;49c65aa8f964a52038571fe3;2018-08-04 01:14:00-04:00;25.5;0.0;9.3;;Partially cloudy
530237;26104;5b14956ce7a237002cc1c10c;2018-08-04 03:01:00-04:00;24.6;0.0;7.7;;Partially cloudy
530239;26104;49f61fe9f964a520046c1fe3;2018-08-10 23:34:00-04:00;26.5;0.0;0.0;;Partially cloudy
530239;26104;49c65aa8f964a52038571fe3;2018-08-11 00:16:00-04:00;26.5;0.0;0.0;;Partially cloudy
530240;26104;54f9d808498eaa73550d399c;2018-08-12 19:59:00-04:00;25.7;0.0;8.8;;Partially cloudy
530240;26104;52eddc12498e40bb655e0d7a;2018-08-12 20:08:00-04:00;25.7;0.0;8.8;;Partially cloudy
530240;26104;5717e052498ea14d53b097f0;2018-08-12 20:21:00-04:00;25.7;0.0;8.8;;Partially cloudy
530241;26104;49f61fe9f964a520046c1fe3;2018-08-22 00:36:00-04:00;22.5;1.001;9.9;rain;Rain, Overcast
530243;26104;4bcf9774a8b3a5939497625f;2018-08-27 23:51:00-04:00;28.7;0.0;9.6;;Partially cloudy
530252;26104;519393ce498edf62feac9c12;2018-10-07 02:59:00-04:00;20.1;0.0;7.3;;Overcast
530252;26104;4116be80f964a520fc0b1fe3;2018-10-07 04:04:00-04:00;20.7;0.0;9.0;;Overcast
530252;26104;53eba911498e9b26cc64bdff;2018-10-07 05:26:00-04:00;20.7;0.0;9.4;;Overcast
530904;26143;504228c7e4b0af4f730be306;2018-07-03 16:48:00-04:00;28.1;0.0;11.0;;Partially cloudy
530904;26143;4c35de72452620a1ba5d270f;2018-07-03 18:01:00-04:00;26.8;0.048;4.1;rain;Rain, Partially cloudy
531428;26179;44acde31f964a52013351fe3;2017-11-24 18:40:00-05:00;8.5;0.0;9.4;;Clear
531620;26182;4eb90d85722e09311d356915;2017-10-14 15:22:00-04:00;21.8;0.0;2.4;;Overcast
531620;26182;4abe7f9ef964a520068e20e3;2017-10-14 15:32:00-04:00;21.9;0.0;1.2;;Overcast
531620;26182;431f7f00f964a52085271fe3;2017-10-14 15:48:00-04:00;21.9;0.0;1.2;;Overcast
531621;26182;579607a3498e62c81b38aa75;2017-10-15 19:05:00-04:00;21.3;0.0;14.8;;Overcast
531621;26182;52b0a990498eb3a992b89573;2017-10-15 19:35:00-04:00;20.8;0.0;11.6;;Overcast
531621;26182;55ea9f4d498ed46db0383483;2017-10-15 21:30:00-04:00;20.8;0.0;14.2;;Overcast
531626;26183;4eb90d85722e09311d356915;2017-12-21 16:03:00-05:00;4.0;0.0;12.4;;Clear
531626;26183;53a1b4e1498e54415d5ac68f;2017-12-21 19:41:00-05:00;3.5;0.0;8.7;;Partially cloudy
531699;26190;4c374bf80a71c9b6f2893ec9;2018-05-24 16:01:00-04:00;28.1;0.0;5.0;;Clear
533033;26269;4b3a50c6f964a520796425e3;2018-03-27 21:02:00-04:00;5.8;0.0;6.6;;Overcast
533034;26269;56c4fa3bcd10a5d646e306a9;2018-08-27 17:47:00-04:00;30.0;0.0;11.0;;Partially cloudy
533334;26285;5ae90bde9de23b002c8af3fc;2018-05-05 14:48:00-04:00;23.7;0.0;1.8;;Partially cloudy
534557;26343;56d8c0f8498edb854f926e6a;2018-01-01 02:21:00-05:00;-12.7;0.0;19.4;;Clear
538861;26559;54346275498e3d6955212743;2017-10-09 21:15:00-04:00;24.5;0.0;11.2;;Partially cloudy
538861;26559;4b032755f964a5200f4d22e3;2017-10-09 23:10:00-04:00;24.9;0.0;14.2;;Partially cloudy
538862;26559;54f27deb498e47a670f5e399;2017-10-14 00:03:00-04:00;16.9;0.0;8.5;;Partially cloudy
538862;26559;56037e8b498ee4d3ed6d1280;2017-10-14 00:36:00-04:00;16.8;0.0;11.4;;Partially cloudy
538870;26559;40f1d480f964a5205b0a1fe3;2017-11-01 13:18:00-04:00;12.2;0.0;7.4;;Overcast
538870;26559;54242f3a498e53a21ee14b81;2017-11-01 17:15:00-04:00;13.7;0.0;8.8;;Partially cloudy
538871;26559;49cebdeaf964a520815a1fe3;2017-11-04 06:13:00-04:00;8.7;0.0;12.0;;Partially cloudy
538873;26559;57d9e582498e1a4d9f13ede7;2017-11-12 01:09:00-05:00;0.4;0.0;7.6;;Partially cloudy
538874;26559;50c28307e4b0c5b6f33ec0e1;2017-11-15 22:16:00-05:00;9.5;0.0;9.2;;Partially cloudy
538876;26559;4bd63fe7cfa7b7136b6227da;2017-11-21 13:12:00-05:00;13.6;0.0;15.6;;Partially cloudy
538876;26559;57bc4e34498ebd714e7b8c95;2017-11-21 15:40:00-05:00;13.5;0.0;13.8;;Partially cloudy
538877;26559;5a218e10396de039ddcae0a5;2017-12-01 20:06:00-05:00;7.2;0.0;13.5;;Clear
538879;26559;57a4a79c498e4a512547ef7e;2017-12-15 16:51:00-05:00;-4.3;1.134;7.1;snow;Snow, Overcast
538879;26559;5171b5cc011cef9833bbb787;2017-12-15 16:56:00-05:00;-4.3;1.134;7.1;snow;Snow, Overcast
538879;26559;5696a83d498e36e88b989783;2017-12-16 00:29:00-05:00;-4.9;0.0;13.3;snow;Clear
538879;26559;5a0f6c9fb04056129d570bce;2017-12-16 01:11:00-05:00;-4.8;0.0;10.4;snow;Clear
538880;26559;58dba0e0fef5fa1e44b46f89;2017-12-16 19:09:00-05:00;3.7;0.0;14.5;;Overcast
538883;26559;49f201def964a520cc691fe3;2017-12-19 13:00:00-05:00;12.5;0.0;19.1;;Partially cloudy
538883;26559;49c7e0b7f964a520cc571fe3;2017-12-19 14:03:00-05:00;12.5;0.0;27.1;;Partially cloudy
538966;26563;4cf021c094feb1f703420fba;2018-08-10 15:49:00-04:00;30.3;0.0;5.9;;Partially cloudy
538966;26563;49f125dcf964a52091691fe3;2018-08-11 04:57:00-04:00;22.9;11.136;3.3;rain;Rain, Overcast
538967;26563;50bcb93ae4b0efcb4c84d434;2018-08-11 22:16:00-04:00;23.4;0.0;5.0;;Overcast
538967;26563;49f125dcf964a52091691fe3;2018-08-12 04:41:00-04:00;22.7;0.0;3.6;;Overcast
538967;26563;4b08b795f964a5204b1123e3;2018-08-12 07:02:00-04:00;22.6;0.0;4.9;;Overcast
539321;26575;4c35de72452620a1ba5d270f;2018-08-29 19:45:00-04:00;32.7;0.0;12.4;;Clear
539321;26575;4b6b5abff964a520fb022ce3;2018-08-29 22:02:00-04:00;31.2;0.0;9.2;;Clear
539321;26575;515abd65e4b08eda86b30e6e;2018-08-29 23:47:00-04:00;30.3;0.0;14.2;;Clear
540182;26633;4a607307f964a520c7c01fe3;2018-07-01 13:39:00-04:00;35.0;0.0;9.1;;Partially cloudy
542074;26709;42474900f964a52080201fe3;2017-10-04 00:32:00-04:00;14.5;0.0;7.1;;Clear
542074;26709;594301c89411f241f5b6a2ee;2017-10-04 01:16:00-04:00;14.5;0.0;7.1;;Clear
542074;26709;551c8be7498e3ebc8f1d0075;2017-10-04 02:48:00-04:00;14.3;0.0;7.6;;Clear
542075;26709;3fd66200f964a520daf11ee3;2017-10-08 00:48:00-04:00;22.7;0.0;11.1;;Partially cloudy
542082;26709;52dca77f498eea2fb384f124;2017-10-27 21:34:00-04:00;13.9;0.0;4.4;;Clear
542082;26709;4d421b1fc95b721e988d662b;2017-10-28 00:53:00-04:00;13.5;0.0;12.1;;Clear
542088;26709;3fd66200f964a52037e31ee3;2017-11-15 09:03:00-05:00;5.3;0.0;11.8;;Clear
542088;26709;4b576d3df964a520173728e3;2017-11-15 16:17:00-05:00;8.8;0.0;8.3;;Overcast
542089;26709;5914cd7595a722751f906aeb;2017-11-18 00:52:00-05:00;3.1;0.0;9.2;;Clear
542089;26709;4e74dadec65bb91db41824b4;2017-11-18 03:45:00-05:00;2.1;0.0;0.0;;Partially cloudy
542090;26709;4c1164576e5dc9b69506b02d;2017-11-20 12:14:00-05:00;7.4;0.0;22.0;;Partially cloudy
542102;26709;5467ceec498e1b95c0575e73;2018-01-31 02:24:00-05:00;-5.4;0.0;19.1;;Clear
542103;26709;52dca77f498eea2fb384f124;2018-02-03 23:55:00-05:00;-1.1;0.0;17.4;;Overcast
542107;26709;4b576d3df964a520173728e3;2018-02-16 02:18:00-05:00;13.8;0.067;11.7;rain;Rain, Overcast
